chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S10_D10,S4_D5,S10_D10--S4_D5,-0.025693517150073064,-0.400644149524253,4.0,0.7091593388625985,0.9929719501737795,-0.2921093848588887,0.2184369717273409,-0.17917351062476394,6,False,-
HbO,S10_D10,S5_D3,S10_D10--S5_D3,0.013475059919246801,0.8111185128211272,4.0,0.4628008055773234,0.9929719501737795,-0.20647072371181663,0.37689759017547775,0.36274322649531504,6,False,+
HbO,S10_D10,S5_D4,S10_D10--S5_D4,0.04863992329499989,2.143299537214385,4.0,0.09872129096915047,0.9929719501737795,-0.047800043163934186,0.3714217048250691,0.9585126922710407,6,False,+
HbO,S10_D10,S5_D6,S10_D10--S5_D6,-0.02363676614028931,0.09270555403015146,4.0,0.9305950450784635,0.9929719501737795,-0.21748642771454801,0.23251187961918118,0.04145918414063965,6,False,-
HbO,S10_D10,S6_D5,S10_D10--S6_D5,0.015522749411612913,1.035405179137764,4.0,0.3589684047219735,0.9929719501737795,-0.123500095153015,0.27039234757230735,0.4630472729614775,6,False,+
HbO,S10_D10,S6_D6,S10_D10--S6_D6,-0.03353033919080883,-1.6612729097305756,4.0,0.1719947158913915,0.9929719501737795,-0.33947215822476295,0.08530733830180412,-0.7429438310672878,6,False,-
HbO,S10_D10,S6_D7,S10_D10--S6_D7,-0.008047884216079604,0.13377552695526104,4.0,0.9000406734720625,0.9929719501737795,-0.14318797955746426,0.15768471995714578,0.059826234399563825,6,False,-
HbO,S10_D10,S7_D4,S10_D10--S7_D4,-0.023069702774497824,-0.13456609396020683,4.0,0.8994543671277495,0.9929719501737795,-0.2184340637251322,0.19823914399974746,-0.06017978671232927,6,False,-
HbO,S10_D10,S7_D6,S10_D10--S7_D6,-0.010888746056455179,0.4851143158683603,4.0,0.6529658962620052,0.9929719501737795,-0.1324737906925729,0.18856777122265875,0.2169497174279917,6,False,-
HbO,S10_D10,S8_D6,S10_D10--S8_D6,-0.018549623634004475,-0.8000423128597932,4.0,0.4685052387573541,0.9929719501737795,-0.26691114044338515,0.14749777130907088,-0.3577897992861303,6,False,-
HbO,S10_D10,S8_D7,S10_D10--S8_D7,-0.04142590241506039,-0.8148303157227718,4.0,0.46090141052949146,0.9929719501737795,-0.3236087916487093,0.17676054250930445,-0.3644031952167467,6,False,-
HbO,S10_D10,S8_D8,S10_D10--S8_D8,-0.06086969298330824,-1.1301364536776652,4.0,0.32159455019489736,0.9929719501737795,-0.29446338993828536,0.12409253950169477,-0.5054123868547603,6,False,-
HbO,S10_D10,S8_D9,S10_D10--S8_D9,-0.031010766370968113,-2.492309250091573,4.0,0.06731787139535206,0.9929719501737795,-0.164414266525934,0.008866609650174787,-1.1145945808312563,6,False,-
HbO,S10_D10,S9_D7,S10_D10--S9_D7,0.013924586084890778,-0.6525160765866908,4.0,0.5496682613955091,0.9929719501737795,-0.2076162642839645,0.12859935914906556,-0.2918140607318599,6,False,+
HbO,S10_D10,S9_D9,S10_D10--S9_D9,0.03059732837524587,0.5288816212444836,4.0,0.6248749448707784,0.9929719501737795,-0.11906809741074907,0.17510471559456817,0.23652305143059243,6,False,+
HbO,S10_D11,S11_D10,S10_D11--S11_D10,0.012664084053530367,0.4677692025289666,5.0,0.6596290262737966,0.9929719501737795,-0.13856536116509255,0.20021289691777006,0.19096597726409514,6,False,+
HbO,S10_D11,S11_D11,S10_D11--S11_D11,0.023869563177969955,1.2033799614073468,5.0,0.2826923656234909,0.9929719501737795,-0.08248906511387209,0.2276990591379665,0.49127781202301885,6,False,+
HbO,S10_D11,S11_D12,S10_D11--S11_D12,-0.023391827616464522,-0.8224255020915587,5.0,0.44826478528819935,0.9929719501737795,-0.18561700031348383,0.09563419775239529,-0.33575380526276305,6,False,-
HbO,S10_D11,S11_D13,S10_D11--S11_D13,0.013122603190176885,1.0171263469574967,4.0,0.36661101321659995,0.9929719501737795,-0.114819729327631,0.24758267669309103,0.4548727307005998,6,False,+
HbO,S10_D11,S12_D11,S10_D11--S12_D11,0.014370752001006903,-0.09663827934917676,4.0,0.9276619613944342,0.9929719501737795,-0.3615063792120094,0.33718731165643395,-0.043217952370674675,6,False,+
HbO,S10_D11,S12_D13,S10_D11--S12_D13,0.012563542721208631,0.2174675732965042,5.0,0.8364398086983865,0.9929719501737795,-0.2762388541117036,0.3272971424535081,0.08878076502962268,6,False,+
HbO,S10_D11,S12_D14,S10_D11--S12_D14,-0.0030081285988370343,0.2478980103100792,4.0,0.8164190564390437,0.9929719501737795,-0.24197726559506147,0.2894240248842753,0.11086336050805615,6,False,-
HbO,S10_D11,S12_D5,S10_D11--S12_D5,-0.011426253113657414,-0.21291752338786724,4.0,0.8418023088909596,0.9929719501737795,-0.24320630023746367,0.2085615350800251,-0.09521961117923448,6,False,-
HbO,S10_D11,S13_D12,S10_D11--S13_D12,0.0058123771938807245,0.11481877324169903,5.0,0.9130571698442794,0.9929719501737795,-0.20312303914688026,0.2221170036128404,0.04687456788908158,6,False,+
HbO,S10_D11,S13_D15,S10_D11--S13_D15,0.014682838572074641,1.1316418801365913,4.0,0.3210302501228051,0.9929719501737795,-0.08869707203148781,0.21074610479963352,0.5060856340342174,6,False,+
HbO,S10_D11,S14_D13,S10_D11--S14_D13,0.0563593675779549,1.578514986369402,5.0,0.17527903383476467,0.9929719501737795,-0.06027241396584414,0.2520758368501987,0.6444260446568963,6,False,+
HbO,S10_D11,S14_D14,S10_D11--S14_D14,0.043100808389633705,1.2278150998122253,5.0,0.2741605986176811,0.9929719501737795,-0.08771882291873692,0.24813759476339428,0.5012534155040583,6,False,+
HbO,S10_D11,S15_D15,S10_D11--S15_D15,0.11223601165865604,3.654059035923964,5.0,0.01468579942057627,0.9929719501737795,0.0504987378222469,0.2901182482908847,1.4917633546699898,6,False,+
HbO,S10_D11,S15_D16,S10_D11--S15_D16,0.025652551732934126,1.4665758999459524,4.0,0.21638090398534748,0.9929719501737795,-0.05854473856587658,0.18964225930321268,0.6558726812884159,6,False,+
HbO,S10_D11,S15_D2,S10_D11--S15_D2,0.001646545358404361,-0.3355227530228254,4.0,0.7540904554165114,0.9929719501737795,-0.13157866323624126,0.10320585391466308,-0.15005033675138213,6,False,+
HbO,S10_D11,S16_D15,S10_D11--S16_D15,0.018908587049305647,0.4976655458780731,4.0,0.6448356064012337,0.9929719501737795,-0.16964071373339518,0.2437368131634593,0.22256279812858235,6,False,+
HbO,S10_D11,S16_D16,S10_D11--S16_D16,-0.04342981739991447,-1.1745529616506756,4.0,0.30532442952335737,0.9929719501737795,-0.20638136577334634,0.08367523415939135,-0.5252760530849229,6,False,-
HbO,S10_D11,S1_D1,S10_D11--S1_D1,-0.0334611887791757,-0.9002631854761262,5.0,0.4092438634459447,0.9929719501737795,-0.21205531969013117,0.10205006365584782,-0.3675309064381802,6,False,-
HbO,S10_D11,S1_D16,S10_D11--S1_D16,0.005603712327589827,0.189317523292798,4.0,0.8590621889983626,0.9929719501737795,-0.1681136831457212,0.19271770062625285,0.08466537028291922,6,False,+
HbO,S10_D11,S1_D2,S10_D11--S1_D2,-0.02390776846215925,-1.1525268519667613,5.0,0.3012112970401424,0.9929719501737795,-0.1423085598185732,0.05420238284783554,-0.4705171170291281,6,False,-
HbO,S10_D11,S2_D1,S10_D11--S2_D1,-0.00298813415330923,-0.11133382798529864,5.0,0.915682790679288,0.9929719501737795,-0.12059745031719887,0.11058477469789948,-0.045451844945795974,6,False,-
HbO,S10_D11,S2_D2,S10_D11--S2_D2,-0.018079423805944628,-0.6778221181661223,5.0,0.5279762152323095,0.9929719501737795,-0.15671452373120476,0.09131343942422471,-0.276719720979914,6,False,-
HbO,S10_D11,S2_D4,S10_D11--S2_D4,-0.0022468269675763874,-0.08786368097000936,5.0,0.9333955237368166,0.9929719501737795,-0.11406954560144231,0.10652937214254554,-0.03587019754986858,6,False,-
HbO,S10_D11,S3_D1,S10_D11--S3_D1,-0.004361883354188412,-0.1452902420422679,5.0,0.890157053519169,0.9929719501737795,-0.13441029409947516,0.12002927496150653,-0.059314492934836746,6,False,-
HbO,S10_D11,S3_D4,S10_D11--S3_D4,-0.005481562251651084,-0.21238375107224292,5.0,0.8401944817467524,0.9929719501737795,-0.1214426711563015,0.10290672506800425,-0.0867053032975458,6,False,-
HbO,S10_D11,S4_D14,S10_D11--S4_D14,-0.02212191148056719,-0.23905806206524466,4.0,0.8228095803206699,0.9929719501737795,-0.33856977334063276,0.28488862668002934,-0.10691001546945017,6,False,-
HbO,S10_D11,S4_D2,S10_D11--S4_D2,-0.03583454207034287,-0.9349484033085795,4.0,0.40274495427755264,0.9929719501737795,-0.30153528481295655,0.14961394721783422,-0.41812163705057465,6,False,-
