chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S11_D13,S1_D16,S11_D13--S1_D16,0.7075625483769432,15.400054511181008,5.0,2.0954143429229522e-05,0.00034225100934408216,0.6261234706984635,0.7737306515255685,6.287045927239948,6,True,+
HbO,S11_D12,S15_D16,S11_D12--S15_D16,0.6221320552207606,15.260310989218267,5.0,2.1913441254115476e-05,0.000348246039389727,0.5411391053227101,0.6916890070066553,6.22999587329526,6,True,+
HbO,S11_D13,S1_D1,S11_D13--S1_D1,0.6612410435827041,15.265038329248307,5.0,2.188014174560382e-05,0.000348246039389727,0.5791200463121331,0.7300776915069219,6.2319258017809664,6,True,+
HbO,S10_D11,S11_D12,S10_D11--S11_D12,0.6810293510880785,15.208228932085262,5.0,2.2284351937548815e-05,0.0003494186383807654,0.5983452271485306,0.7493613540279195,6.20873346250687,6,True,+
HbO,S10_D10,S11_D11,S10_D10--S11_D11,0.8452537028646175,13.414740358190762,5.0,4.119806340040888e-05,0.0003582478273524177,0.7623552503503203,0.9008611258649395,5.476544818247969,6,True,+
HbO,S10_D10,S13_D13,S10_D10--S13_D13,0.7388961042306986,14.587693145988306,5.0,2.7336912865385114e-05,0.0003582478273524177,0.6532708018563008,0.8058591652314132,5.955400788661137,6,True,+
HbO,S10_D10,S14_D13,S10_D10--S14_D13,0.7240648203164146,13.522341000150108,5.0,3.962123053195261e-05,0.0003582478273524177,0.6303401893795652,0.796985298783492,5.520472596380686,6,True,+
HbO,S10_D10,S14_D15,S10_D10--S14_D15,0.7202716512918315,13.845291433089411,5.0,3.530373131297728e-05,0.0003582478273524177,0.6288954951777441,0.7920212132445613,5.652316558532721,6,True,+
HbO,S10_D10,S15_D15,S10_D10--S15_D15,0.6701913966007551,14.079232886291292,5.0,3.252495860934371e-05,0.0003582478273524177,0.5803576701704702,0.7439105021149939,5.74782275687102,6,True,+
HbO,S10_D10,S16_D15,S10_D10--S16_D15,0.7050493435034437,13.227259159452641,5.0,4.4128610541601056e-05,0.0003582478273524177,0.6086550053935259,0.7809336368192513,5.400005939369015,6,True,+
HbO,S10_D11,S13_D12,S10_D11--S13_D12,0.6257757194800184,14.686910864894768,5.0,2.6443455346913567e-05,0.0003582478273524177,0.5412320624797972,0.6977942678405823,5.9959062527884255,6,True,+
HbO,S10_D11,S16_D15,S10_D11--S16_D15,0.6545165672254869,13.744937697350275,5.0,3.6582241309992594e-05,0.0003582478273524177,0.5626436409088685,0.7304196926391788,5.611347317475556,6,True,+
HbO,S11_D10,S14_D15,S11_D10--S14_D15,0.7238554619314747,14.045001388853235,5.0,3.2914779884395165e-05,0.0003582478273524177,0.6340152259971509,0.7944167988290184,5.733847806561915,6,True,+
HbO,S11_D10,S16_D15,S11_D10--S16_D15,0.6821050675086696,14.273926024565213,5.0,3.0409938992688234e-05,0.0003582478273524177,0.5934782563784047,0.7543882975540673,5.827305897736393,6,True,+
HbO,S11_D10,S5_D4,S11_D10--S5_D4,0.6891352376239963,14.93442209321558,5.0,2.4362518652579775e-05,0.0003582478273524177,0.6047717784540839,0.7582041811803975,6.096952288621009,6,True,+
HbO,S11_D11,S11_D13,S11_D11--S11_D13,0.8755442786994303,13.575235985785222,5.0,3.887257199026398e-05,0.0003582478273524177,0.8003250075852333,0.9236298177569452,5.542066883840332,6,True,+
HbO,S11_D11,S12_D13,S11_D11--S12_D13,0.7578158313306309,14.041737411336106,5.0,3.2952240341575816e-05,0.0003582478273524177,0.6693877629191101,0.825070628787098,5.732515293320435,6,True,+
HbO,S11_D11,S15_D16,S11_D11--S15_D16,0.6635850091384843,13.097453681924065,5.0,4.630414095031249e-05,0.0003582478273524177,0.5664895377355861,0.742508186355372,5.347013075075129,6,True,+
HbO,S11_D11,S16_D15,S11_D11--S16_D15,0.6763672788154909,14.476090358827863,5.0,2.8385416268450123e-05,0.0003582478273524177,0.5891431156363153,0.7480102291982543,5.909839141591886,6,True,+
HbO,S11_D12,S12_D14,S11_D12--S12_D14,0.6441397375344894,14.1368211292858,5.0,3.188153561313266e-05,0.0003582478273524177,0.5553424147716886,0.7184147846771214,5.771333058624346,6,True,+
HbO,S11_D12,S14_D14,S11_D12--S14_D14,0.6289490395651736,13.238451910498856,5.0,4.394680427739003e-05,0.0003582478273524177,0.5342319243322932,0.7080697938595868,5.40457536084922,6,True,+
HbO,S11_D12,S16_D15,S11_D12--S16_D15,0.6878983702003677,14.00837932359726,5.0,3.3338026622500935e-05,0.0003582478273524177,0.5973950473660306,0.7610997222909396,5.718896911027907,6,True,+
HbO,S11_D12,S7_D6,S11_D12--S7_D6,0.6409164135008852,14.503964511895772,5.0,2.811909868872788e-05,0.0003582478273524177,0.5546541880686187,0.7135485456688759,5.921218716929987,6,True,+
HbO,S11_D12,S7_D8,S11_D12--S7_D8,0.6019894883596605,14.921467020982783,5.0,2.4466463784893156e-05,0.0003582478273524177,0.5199810341980491,0.6730014357143073,6.091663402529133,6,True,+
HbO,S11_D12,S8_D6,S11_D12--S8_D6,0.6483419893638461,13.55608669487104,5.0,3.914163581550288e-05,0.0003582478273524177,0.5552640295597681,0.725379534273085,5.534249218561022,6,True,+
HbO,S11_D12,S8_D9,S11_D12--S8_D9,0.7179849747410311,13.458410090397996,5.0,4.054922223082908e-05,0.0003582478273524177,0.6236207551083556,0.7917254681491808,5.494372911766586,6,True,+
HbO,S11_D13,S14_D13,S11_D13--S14_D13,0.7634453457299686,13.866551360142372,5.0,3.503977773347287e-05,0.0003582478273524177,0.6741014254193762,0.8307718818016981,5.660995887407478,6,True,+
HbO,S11_D13,S9_D7,S11_D13--S9_D7,0.7748546660125232,15.03917587587384,5.0,2.3541146765762457e-05,0.0003582478273524177,0.694142490218029,0.8363255908872939,6.139717841310865,6,True,+
HbO,S12_D11,S13_D12,S12_D11--S13_D12,0.6261832938931144,13.727378126554925,5.0,3.681160302299273e-05,0.0003582478273524177,0.5352367548014841,0.7027785335145805,5.604178652717075,6,True,+
HbO,S12_D13,S13_D13,S12_D13--S13_D13,0.7761927238000101,13.336079746642076,5.0,4.2398390137460196e-05,0.0003582478273524177,0.6837281193645747,0.8441271500686155,5.444431758056376,6,True,+
HbO,S12_D13,S14_D15,S12_D13--S14_D15,0.7667390201213552,13.598130783460416,5.0,3.8553776847140525e-05,0.0003582478273524177,0.6756079900191441,0.8347928977411363,5.5514136458517465,6,True,+
