chromophore,source,target,edge,effect,t,df,p,q,ci_low,ci_high,cohens_d,n,significant,direction
HbO,S5_D3,S9_D9,S5_D3--S9_D9,0.02225206613020614,0.17435975289735628,5.0,0.8684227949408042,0.9595252328778843,-0.4276870656466115,0.48992788349125893,0.0711820710460473,6,False,+
HbO,S6_D5,S7_D8,S6_D5--S7_D8,-0.08757128697357508,-0.8116340552596786,5.0,0.4538904023845296,0.9595252328778843,-0.43842035268681373,0.22800392733833524,-0.33134821554201627,6,False,-
HbO,S6_D5,S8_D6,S6_D5--S8_D6,-0.02295820668762505,-0.14867893266246857,5.0,0.8876173791239255,0.9595252328778843,-0.8330362754874228,0.7419417061452747,-0.0606979200874446,6,False,-
HbO,S6_D5,S8_D8,S6_D5--S8_D8,0.022070453016743097,0.11378811773683516,5.0,0.9138335551217945,0.9595252328778843,-0.6448110670314547,0.7045408172980919,0.046453804541163726,6,False,+
HbO,S6_D5,S9_D9,S6_D5--S9_D9,0.19245643784205013,1.994124002046457,5.0,0.10270742392907423,0.9595252328778843,-0.08985864679146427,0.711549510951929,0.8140977148084231,6,False,+
HbO,S7_D8,S8_D6,S7_D8--S8_D6,0.09505135799913533,0.565071670475744,5.0,0.5964361217427641,0.9595252328778843,-0.5011080861048969,0.7834920781915446,0.23068954346128184,6,False,+
HbO,S7_D8,S8_D8,S7_D8--S8_D8,0.1574181319872071,1.7807570305135962,5.0,0.13506316827304893,0.9595252328778843,-0.11677221827089529,0.6433268347019561,0.7269910134386809,6,False,+
HbO,S7_D8,S9_D9,S7_D8--S9_D9,-0.039616261710945344,-0.2652620485171709,5.0,0.8013965579856399,0.9595252328778843,-0.6164888941327352,0.5011573641712052,-0.10829277783207732,6,False,-
HbO,S8_D6,S8_D8,S8_D6--S8_D8,0.030360034107979827,0.42977403631317573,5.0,0.6852515359259497,0.9595252328778843,-0.36196386392115554,0.5072946786221226,0.1754545156106082,6,False,+
HbO,S8_D6,S9_D9,S8_D6--S9_D9,0.0840402492969724,0.643385085868835,5.0,0.5483165261782672,0.9595252328778843,-0.4851414933671133,0.8090656608463235,0.2626608614158976,6,False,+
HbO,S8_D8,S9_D9,S8_D8--S9_D9,0.008897544081331255,0.12276198853811142,5.0,0.9070773652479045,0.9595252328778843,-0.3967604222758223,0.43655673201613365,0.050117371954628336,6,False,+
HbO,S15_D15,S8_D8,S15_D15--S8_D8,-0.009053861647713157,-0.09581420726876735,5.0,0.9273898404526886,0.9641181509656663,-0.35655093356518264,0.3309263492942983,-0.03911598631962451,6,False,-
HbO,S15_D15,S3_D1,S15_D15--S3_D1,0.007460856441806385,0.0687913899134863,5.0,0.9478220309211003,0.9662263422011217,-0.38056556825349397,0.40149428707415413,0.028083967330813815,6,False,+
HbO,S1_D1,S2_D4,S1_D1--S2_D4,-0.010288299373375165,-0.07956381215447124,5.0,0.939670451975744,0.9662263422011217,-0.6659917812721491,0.6260023980276986,-0.03248179029485081,6,False,-
HbO,S2_D1,S5_D3,S2_D1--S5_D3,0.006419721359577135,0.05423543273253928,5.0,0.958847940580131,0.9680676323164784,-0.4898394270386866,0.5109546862607439,0.022141522695627,6,False,+
HbO,S5_D3,S8_D8,S5_D3--S8_D8,0.004192925600201791,0.028208487432033105,5.0,0.978587146535447,0.978587146535447,-0.5373995262147593,0.5493247832128447,0.011516066770698882,6,False,+
